SecurityID,OptionID,Exchange,Currency,Bid,UnderlyingBid,Ask,UnderlyingAsk,Last,UnderlyingLast,ImpliedVolatility,Delta,Gamma,Vega,Theta,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,Strike,CallPut,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN,Spread,Moneyness,ExpirationDate,CurrentDate,TimeToMaturity
500096,152069621,21,814,23.063079833984375,77.75,23.073079833984377,77.75,3.0,77.75,0.2658722997,-0.137805998,0.006328295,28.125699997,-1.292422056,S,0,0,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS P 52 DEC15,52000,P,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0014951923076923076,2015-12-18,2013-03-11,1012
500096,153742626,21,814,11.25,78.269996643,12.239999771,78.269996643,11.744999886,78.269996643,0.1876537949,-0.98903358,0.006378599,0.7305616736,-0.629137576,M,0,0,0,44,2013-03-12,17:30:00,17:30:00,0:00:00,ADS P 90 APR13,90000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.9899997710000008,0.0008696666293666667,2013-04-19,2013-03-12,38
500096,153742626,21,814,13.199999809,76.199996948,14.520000458,76.199996948,13.859999657,76.199996948,0.249209404,-0.973283112,0.0097285956,1.591850996,-1.693179965,M,0,0,0,44,2013-03-08,17:30:00,17:30:00,0:00:00,ADS P 90 APR13,90000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.3200006490000007,0.0008466666327555557,2013-04-19,2013-03-08,42
500096,153122961,21,814,-0.02378135174512863,79.75,0.0199999996,79.75,0.0199999996,79.75,0.7073118686676025,-0.0376201793551445,0.005431910045444965,1.86037278175354,-38.2685546875,A,0,151,0,44,2013-03-15,0:00:00,15:38:00,0:00:00,ADS P 76 MAR13,76000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.04378135134512863,0.001049342105263158,2013-03-15,2013-03-15,0
500096,153742626,21,814,17.530000687,71.669998169,19.030000687,71.669998169,18.280000687,71.669998169,0.598443865776062,-0.30527082085609436,0.0069660344161093235,15.755392074584961,-29.703758239746094,M,0,0,0,44,2013-03-06,17:30:00,17:30:00,0:00:00,ADS P 90 APR13,90000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.0007963333129888888,2013-04-19,2013-03-06,44
500096,153742626,21,814,18.909999847,70.279998779,20.409999847,70.279998779,19.659999847,70.279998779,0.595329761505127,-0.282932847738266,0.007053573150187731,13.796578407287598,-28.76144790649414,M,0,0,0,44,2013-03-04,17:30:00,17:29:00,0:00:00,ADS P 90 APR13,90000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.5,0.0007808888753222221,2013-04-19,2013-03-04,46
500096,153122961,21,814,0.0299999993,78.88999939,0.1199999973,78.88999939,0.075000003,78.88999939,0.3593474925,-0.078339159,0.0697502568,0.854472816,-28.02601051,M,0,141,0,44,2013-03-13,16:00:00,17:30:00,0:00:00,ADS P 76 MAR13,76000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.089999998,0.001038026307763158,2013-03-15,2013-03-13,2
500096,152069621,21,814,23.070831298828125,76.379997253,23.080831298828127,76.379997253,3.2300000191,76.379997253,0.2662673891,-0.147490799,0.0067170002,28.946519852,-1.326586962,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS P 52 DEC15,52000,P,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.010000000000001563,0.0014688461010192307,2015-12-18,2013-03-07,1016
500096,153122961,21,814,0.2099999934,77.75,0.2599999905,77.75,0.2300000042,77.75,0.2596789002,-0.197435901,0.1314132065,2.26156497,-26.78022957,M,135,100,0,44,2013-03-11,17:30:00,17:30:00,17:23:00,ADS P 76 MAR13,76000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0499999971,0.0010230263157894736,2013-03-15,2013-03-11,4
500096,151976966,21,814,27.672821044921875,76.379997253,29.26978874206543,76.379997253,0.0099999998,76.379997253,0.7386767864227295,0.5553727149963379,0.001800623256713152,17.75856590270996,-16.165449142456055,S,0,274,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS P 44 JUN13,44000,P,100,0,0,A,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.5969676971435547,0.0017359090284772727,2013-06-21,2013-03-07,106
