SecurityID,OptionID,Exchange,Currency,BID_PRICE,UnderlyingBid,ASK_PRICE,UnderlyingAsk,Last,UnderlyingLast,MARK_IV,DELTA,GAMMA,VEGA,THETA,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,STRIKE,OPTION_RIGHT,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN,NEGOTIATED_PRICE,MONEYNESS,EXPIRY_DATE,QUOTE_DATE,DTE
500096,153123159,21,814,24.389787673950195,78.88999939,24.536117553710938,78.88999939,10.319999695,78.88999939,0.6861914992332458,0.6286159753799438,0.0047760815359652,16.6588191986084,-35.06136703491211,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 68 JUN13/N,68000,C,100,0,2,E,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.1463298797607422,0.0011601470498529,2013-06-21,2013-03-13,100
500096,153797148,21,814,25.97576332092285,71.669998169,26.33729553222656,71.669998169,0.0099999998,71.669998169,0.6372789740562439,-0.359632134437561,0.0061527844518423,24.826812744140625,-30.031030654907227,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 96 APR13/N,96000,C,100,0,2,E,2013-04-19,2013-02-19,11730015,adidas AG,4031976,DE000A1EWWW0,0.3615322113037109,0.000746562480927,2013-04-19,2013-03-06,44
500096,153797152,21,814,25.10702896118164,78.900001526,25.11702896118164,78.900001526,0.0299999993,78.900001526,0.6549480557441711,-0.3553621470928192,0.0056705479510128,24.685590744018555,-39.49161529541016,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 96 MAY13/N,96000,C,100,0,2,E,2013-05-17,2013-02-19,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008218750158958,2013-05-17,2013-03-14,64
500096,153547335,21,814,25.929445266723636,78.900001526,26.305694580078125,78.900001526,21.940000534,78.900001526,0.8296074271202087,0.6718100309371948,0.0021286520641297,17.554750442504883,-25.075254440307617,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 56 SEP13/N,56000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.3762493133544922,0.0014089285986785,2013-09-20,2013-03-14,190
500096,153547335,21,814,25.01629638671875,70.279998779,25.02629638671875,70.279998779,14.170000076,70.279998779,0.7396884560585022,0.7411856651306152,0.0042305039241909,13.457271575927734,-22.61554908752441,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 56 SEP13/N,56000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0012549999781964,2013-09-20,2013-03-04,200
500096,153800531,21,814,26.44744300842285,78.269996643,26.73803329467773,78.269996643,0.200000003,78.269996643,0.706892192363739,-0.3441203832626343,0.0038046676199883,23.947769165039062,-28.919492721557617,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 120 JUN14/N,120000,C,100,0,2,E,2014-06-20,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.2905902862548828,0.000652249972025,2014-06-20,2013-03-12,465
500096,153123161,21,814,24.37486267089844,77.75,24.38486267089844,77.75,3.6600000858,77.75,0.6625427007675171,0.1073885858058929,0.0049752839840948,10.609917640686035,-30.237831115722656,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 76 JUN13/N,76000,C,100,0,2,E,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0010230263157894,2013-06-21,2013-03-11,102
500096,153800535,21,814,26.58397102355957,70.540000916,27.80765151977539,70.540000916,0.2399999946,70.540000916,0.7029443383216858,-0.3408659100532532,0.0045485226437449,23.61951446533203,-25.07516860961914,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 120 DEC14/N,120000,C,100,0,2,E,2014-12-19,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,1.2236804962158203,0.0005878333409666,2014-12-19,2013-03-01,658
500096,153800535,21,814,26.486106872558597,71.669998169,27.39364242553711,71.669998169,0.2399999946,71.669998169,0.6993018984794617,-0.3488751649856567,0.0044915657490491,23.638490676879883,-25.850528717041016,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 120 DEC14/N,120000,C,100,0,2,E,2014-12-19,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.9075355529785156,0.0005972499847416,2014-12-19,2013-03-06,653
500096,153547339,21,814,25.517078399658203,76.199996948,25.527078399658205,76.199996948,15.619999886,76.199996948,0.7357690930366516,0.7340672612190247,0.0042589134536683,15.54418659210205,-26.015478134155277,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 60 SEP13/N,60000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0012699999491333,2013-09-20,2013-03-08,196
500096,153800539,21,814,25.97494125366211,78.269996643,25.98494125366211,78.269996643,2.6900000572,78.269996643,0.6345983147621155,-0.3588871359825134,0.0054040681570768,24.043228149414062,-29.51067924499512,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 100 JUN15/N,100000,C,100,0,2,E,2015-06-19,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00078269996643,2015-06-19,2013-03-12,829
500096,153123163,21,814,24.249900817871094,76.379997253,24.25990081787109,76.379997253,0.7099999785,76.379997253,0.6297006011009216,-0.2684306502342224,0.005997609347105,23.74727249145508,-30.82061767578125,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 84 JUN13/N,84000,C,100,0,2,E,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009092856815833,2013-06-21,2013-03-07,106
500096,153800543,21,814,26.206823348999023,70.540000916,26.86201477050781,70.540000916,2.0699999332,70.540000916,0.6399462819099426,-0.3282036781311035,0.0060866582207381,24.708919525146484,-29.691282272338867,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 100 DEC15/N,100000,C,100,0,2,E,2015-12-18,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.6551914215087891,0.0007054000091599,2015-12-18,2013-03-01,1022
500096,153800543,21,814,26.048131942749023,71.669998169,26.33251571655273,71.669998169,2.2599999905,71.669998169,0.6346139311790466,-0.3511404991149902,0.0058910772204399,24.94571304321289,-26.036346435546875,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 100 DEC15/N,100000,C,100,0,2,E,2015-12-18,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.2843837738037109,0.0007166999816899,2015-12-18,2013-03-06,1017
500096,153547343,21,814,24.938308715820312,78.900001526,24.948308715820318,78.900001526,14.579999924,78.900001526,0.7259549498558044,0.6755002737045288,0.0043865544721484,16.23930549621582,-36.71147918701172,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 64 SEP13/N,64000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0012328125238437,2013-09-20,2013-03-14,190
500096,153547343,21,814,24.70074462890625,70.279998779,24.71074462890625,70.279998779,7.8899998665,70.279998779,0.6454684734344482,0.7382529973983765,0.0065076597966253,14.849808692932127,-28.724157333374023,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 64 SEP13/N,64000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0010981249809218,2013-09-20,2013-03-04,200
500096,153123165,21,814,24.932523727416992,79.75,24.942523727416997,79.75,0.2800000012,79.75,0.6553177237510681,-0.441291481256485,0.0058784722350537,27.553571701049805,-39.40653991699219,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 92 JUN13/N,92000,C,100,0,2,E,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008668478260869,2013-06-21,2013-03-15,98
500096,153800547,21,814,25.97494125366211,78.269996643,25.98494125366211,78.269996643,4.8800001144,78.269996643,0.6345983147621155,-0.3588871359825134,0.0054040681570768,24.043228149414062,-29.51067924499512,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 100 DEC16/N,100000,C,100,0,2,E,2016-12-16,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00078269996643,2016-12-16,2013-03-12,1375
500096,153123165,21,814,25.85881233215332,71.63999939,26.079116821289062,71.63999939,0.0599999987,71.63999939,0.6094368100166321,-0.3286219239234924,0.0064039542339742,25.25815773010254,-29.765743255615234,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 92 JUN13/N,92000,C,100,0,2,E,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.2203044891357422,0.0007786956455434,2013-06-21,2013-03-05,108
500096,153800551,21,814,26.206823348999023,70.540000916,26.86201477050781,70.540000916,4.1799998283,70.540000916,0.6399462819099426,-0.3282036781311035,0.0060866582207381,24.708919525146484,-29.691282272338867,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 100 DEC17/N,100000,C,100,0,2,E,2017-12-15,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.6551914215087891,0.0007054000091599,2017-12-15,2013-03-01,1750
500096,153800551,21,814,26.048131942749023,71.669998169,26.33251571655273,71.669998169,4.4499998093,71.669998169,0.6346139311790466,-0.3511404991149902,0.0058910772204399,24.94571304321289,-26.036346435546875,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 100 DEC17/N,100000,C,100,0,2,E,2017-12-15,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0,0.2843837738037109,0.0007166999816899,2017-12-15,2013-03-06,1745
500096,153547347,21,814,24.39111328125,76.199996948,24.40111328125,76.199996948,9.029999733,76.199996948,0.6563882231712341,0.6350963115692139,0.0051413723267614,17.16700553894043,-26.42329406738281,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 68 SEP13/N,68000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0011205881904117,2013-09-20,2013-03-08,196
500096,153123167,21,814,28.722307205200195,78.88999939,32.05850982666016,78.88999939,37.680000305,78.88999939,0.69417804479599,0.5335703492164612,0.0015322292456403,17.381834030151367,-13.776805877685549,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 40 DEC13/N,40000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,3.336202621459961,0.00197224998475,2013-12-20,2013-03-13,282
500096,153807571,21,814,27.38506126403809,78.269996643,28.92920684814453,78.269996643,28.989999771,78.269996643,0.6781391501426697,0.5350950956344604,0.0016834362177178,17.309255599975586,-12.38133430480957,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 48 MAY13/N,48000,C,100,0,2,E,2013-05-17,2013-02-27,11730015,adidas AG,4031976,DE000A1EWWW0,1.544145584106445,0.0016306249300625,2013-05-17,2013-03-12,66
500096,153547351,21,814,24.063026428222656,78.900001526,24.073026428222654,78.900001526,8.279999733,78.900001526,0.684170663356781,0.1250028163194656,0.0047755474224686,11.329538345336914,-38.44537353515625,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 72 SEP13/N,72000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0010958333545277,2013-09-20,2013-03-14,190
500096,153815113,21,814,25.937877655029297,78.900001526,25.9478776550293,78.900001526,0.0099999998,78.900001526,0.653789758682251,-0.3528128862380981,0.0053853495046496,24.43368530273437,-39.50835037231445,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 100 MAR13/N,100000,C,100,0,2,E,2013-03-15,2013-03-08,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00078900001526,2013-03-15,2013-03-14,1
500096,153547351,21,814,24.516345977783203,70.279998779,24.526345977783205,70.279998779,3.5099999905,70.279998779,0.6555582880973816,0.6421200037002563,0.0060221757739782,18.94918441772461,-24.31597328186035,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 72 SEP13/N,72000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009761110941527,2013-09-20,2013-03-04,200
500096,153123169,21,814,27.979278564453125,77.75,30.147476196289062,77.75,32.590000153,77.75,0.7395513653755188,0.5172024965286255,0.0017495057545602,17.574792861938477,-16.17258644104004,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 44 DEC13/N,44000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,2.168197631835937,0.0017670454545454,2013-12-20,2013-03-11,284
500096,153815121,21,814,25.937877655029297,78.900001526,25.9478776550293,78.900001526,0.0099999998,78.900001526,0.653789758682251,-0.3528128862380981,0.0053853495046496,24.43368530273437,-39.50835037231445,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 100 APR13/N,100000,C,100,0,2,E,2013-04-19,2013-03-11,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00078900001526,2013-04-19,2013-03-14,36
500096,153815129,21,814,25.937877655029297,78.900001526,25.9478776550293,78.900001526,0.0099999998,78.900001526,0.653789758682251,-0.3528128862380981,0.0053853495046496,24.43368530273437,-39.50835037231445,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 100 MAY13/N,100000,C,100,0,2,E,2013-05-17,2013-03-08,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.00078900001526,2013-05-17,2013-03-14,64
500096,153547355,21,814,24.22304916381836,76.199996948,24.23304916381836,76.199996948,4.2800002098,76.199996948,0.6485361456871033,0.0149162234738469,0.0051004835404455,10.542786598205566,-26.00840187072754,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 76 SEP13/N,76000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0010026315387894,2013-09-20,2013-03-08,196
500096,153819091,21,814,26.487154006958008,78.88999939,26.56628799438477,78.88999939,0.0099999998,78.88999939,0.714603841304779,-0.3541641235351562,0.0037837643176317,23.94059181213379,-36.09743881225586,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 105 APR13/N,105000,C,100,0,2,E,2013-04-19,2013-03-12,11730015,adidas AG,4031976,DE000A1EWWW0,0.0791339874267578,0.0007513333275238,2013-04-19,2013-03-13,37
500096,153123171,21,814,27.31509780883789,76.379997253,28.18044090270996,76.379997253,27.370000839,76.379997253,0.7295922040939331,0.5567687749862671,0.0017786002717912,17.47756576538086,-16.130128860473633,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 48 DEC13/N,48000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.8653430938720703,0.0015912499427708,2013-12-20,2013-03-07,288
500096,153819725,21,814,25.10914421081543,79.75,25.11914421081543,79.75,0.1199999973,79.75,0.6601033210754395,-0.4109812080860138,0.0056619751267135,24.787694931030277,-39.4195671081543,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 96 JUN13/N,96000,C,100,0,2,E,2013-06-21,2013-03-13,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008307291666666,2013-06-21,2013-03-15,98
500096,153819729,21,814,25.10914421081543,79.75,25.11914421081543,79.75,0.5699999928,79.75,0.6601033210754395,-0.4109812080860138,0.0056619751267135,24.787694931030277,-39.4195671081543,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 96 SEP13/N,96000,C,100,0,2,E,2013-09-20,2013-03-13,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008307291666666,2013-09-20,2013-03-15,189
500096,153819733,21,814,25.10914421081543,79.75,25.11914421081543,79.75,1.1000000238,79.75,0.6601033210754395,-0.4109812080860138,0.0056619751267135,24.787694931030277,-39.4195671081543,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 96 DEC13/N,96000,C,100,0,2,E,2013-12-20,2013-03-13,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008307291666666,2013-12-20,2013-03-15,280
500096,153547359,21,814,24.02053451538086,78.900001526,24.03053451538086,78.900001526,3.8099999428,78.900001526,0.658311665058136,-0.1299144923686981,0.0050348262302577,19.21121025085449,-40.011451721191406,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.000986250019075,2013-09-20,2013-03-14,190
500096,153547359,21,814,24.066560745239254,78.269996643,24.076757431030277,78.269996643,3.5399999619,78.269996643,0.6310194134712219,-0.2747426331043243,0.0052612861618399,21.348201751708984,-29.94797134399414,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0101966857910156,0.0009783749580375,2013-09-20,2013-03-12,192
500096,153547359,21,814,24.40935516357422,71.669998169,24.41935516357422,71.669998169,1.5499999523,71.669998169,0.6268134117126465,-0.2416508942842483,0.0059172906912863,22.153160095214844,-26.51898956298828,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008958749771124,2013-09-20,2013-03-06,198
500096,153123173,21,814,26.736549377441406,78.88999939,28.272470474243164,78.88999939,25.930000305,78.88999939,0.6406833529472351,0.6633092761039734,0.0020392783917486,17.115694046020508,-13.845396995544434,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 52 DEC13/N,52000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.5359210968017578,0.0015171153728846,2013-12-20,2013-03-13,282
500096,153123173,21,814,26.75678062438965,76.379997253,26.96500015258789,76.379997253,23.549999237,76.379997253,0.6971926689147949,0.6922816038131714,0.0023174637462943,17.361085891723633,-16.260257720947266,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 52 DEC13/N,52000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.2082195281982422,0.0014688461010192,2013-12-20,2013-03-07,288
500096,153578703,21,814,24.536142349243164,70.540000916,24.54614234924317,70.540000916,0.0099999998,70.540000916,0.6029433012008667,-0.268425703048706,0.0067100124433636,23.05406379699707,-30.188112258911133,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 84 MAR13/N,84000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008397619156666,2013-03-15,2013-03-01,14
500096,153578703,21,814,24.09088706970215,78.269996643,24.10088706970215,78.269996643,0.0099999998,78.269996643,0.6264040470123291,-0.27325639128685,0.0059412778355181,23.640268325805664,-30.002872467041016,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 84 MAR13/N,84000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009317856743214,2013-03-15,2013-03-12,3
500096,153578703,21,814,24.46606063842773,71.669998169,24.476060638427736,71.669998169,0.0199999996,71.669998169,0.6020879745483398,-0.2448086142539978,0.0065656187944114,23.03246688842773,-30.69511604309082,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 84 MAR13/N,84000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008532142639166,2013-03-15,2013-03-06,9
500096,153123175,21,814,25.60283088684082,79.75,25.612830886840825,79.75,19.409999847,79.75,0.7572860717773438,0.6528372764587402,0.0037203640677034,18.07575798034668,-35.621490478515625,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0013291666666666,2013-12-20,2013-03-15,280
500096,153123175,21,814,25.759265899658203,77.75,25.769265899658205,77.75,17.5,77.75,0.7435827255249023,0.651185929775238,0.0041010179556906,17.819534301757812,-30.060306549072266,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0012958333333333,2013-12-20,2013-03-11,284
500096,153123175,21,814,24.8138427734375,71.63999939,24.8238427734375,71.63999939,12.659999847,71.63999939,0.6928554773330688,0.7353237867355347,0.0056999931111931,13.308133125305176,-25.357147216796875,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 60 DEC13/N,60000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0011939999898333,2013-12-20,2013-03-05,290
500096,153578707,21,814,24.536142349243164,70.540000916,24.54614234924317,70.540000916,0.7400000095,70.540000916,0.6029433012008667,-0.268425703048706,0.0067100124433636,23.05406379699707,-30.188112258911133,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 84 SEP13/N,84000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008397619156666,2013-09-20,2013-03-01,203
500096,153578707,21,814,24.09088706970215,78.269996643,24.10088706970215,78.269996643,2.1600000858,78.269996643,0.6264040470123291,-0.27325639128685,0.0059412778355181,23.640268325805664,-30.002872467041016,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 84 SEP13/N,84000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0009317856743214,2013-09-20,2013-03-12,192
500096,153578707,21,814,24.46606063842773,71.669998169,24.476060638427736,71.669998169,0.8700000048,71.669998169,0.6020879745483398,-0.2448086142539978,0.0065656187944114,23.03246688842773,-30.69511604309082,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 84 SEP13/N,84000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0008532142639166,2013-09-20,2013-03-06,198
500096,153123177,21,814,24.389787673950195,78.88999939,24.536117553710938,78.88999939,12.06000042,78.88999939,0.6861914992332458,0.6286159753799438,0.0047760815359652,16.6588191986084,-35.06136703491211,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 68 DEC13/N,68000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.1463298797607422,0.0011601470498529,2013-12-20,2013-03-13,282
500096,153123177,21,814,24.39111328125,76.379997253,24.40111328125,76.379997253,10.100000381,76.379997253,0.6602646112442017,0.6337649822235107,0.0051199779845774,17.01473045349121,-30.40973854064941,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 68 DEC13/N,68000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0011232352537205,2013-12-20,2013-03-07,288
500096,153123179,21,814,23.97849464416504,79.75,24.02320098876953,79.75,7.4600000381,79.75,0.7049271464347839,0.0888694748282432,0.0045719374902546,12.297374725341797,-38.35649490356445,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 76 DEC13/N,76000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0447063446044921,0.0010493421052631,2013-12-20,2013-03-15,280
500096,153123179,21,814,24.37486267089844,77.75,24.38486267089844,77.75,6.1700000763,77.75,0.6625427007675171,0.1073885858058929,0.0049752839840948,10.609917640686035,-30.237831115722656,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 76 DEC13/N,76000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0010230263157894,2013-12-20,2013-03-11,284
500096,153703801,21,814,27.04835319519043,78.900001526,28.946399688720703,78.900001526,29.899999619,78.900001526,0.6755495667457581,0.5392130017280579,0.001714571728371,17.15011215209961,-13.684809684753418,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 49 MAR13/N,49000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,1.8980464935302732,0.0016102041127755,2013-03-15,2013-03-14,1
500096,153703801,21,814,27.18187713623047,76.199996948,27.84471702575684,76.199996948,27.200000763,76.199996948,0.7249774932861328,0.5461711883544922,0.0019032089039683,17.53175926208496,-16.842002868652344,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 49 MAR13/N,49000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.6628398895263672,0.0015551019785306,2013-03-15,2013-03-08,7
500096,153123179,21,814,24.43760681152344,71.63999939,24.44760681152344,71.63999939,3.5499999523,71.63999939,0.6526455283164978,0.0156721398234367,0.0057861753739416,10.809762954711914,-24.92229652404785,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 76 DEC13/N,76000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.000942631570921,2013-12-20,2013-03-05,290
500096,153703801,21,814,25.955446243286133,70.279998779,25.96544624328613,70.279998779,21.290000916,70.279998779,0.6905671954154968,0.6922066807746887,0.0029113690834492,16.47632598876953,-15.55031967163086,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 49 MAR13/N,49000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0100000000000015,0.0014342856893673,2013-03-15,2013-03-04,11
500096,153123181,21,814,24.15412330627441,78.88999939,24.197246551513672,78.88999939,3.4000000954,78.88999939,0.6430076360702515,-0.3029440343379974,0.0059040421620011,25.53580093383789,-37.08632659912109,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 84 DEC13/N,84000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0,0.0431232452392578,0.0009391666594047,2013-12-20,2013-03-13,282
