SecurityID,OptionID,Exchange,Currency,Bid,UnderlyingBid,Ask,UnderlyingAsk,Last,UnderlyingLast,ImpliedVolatility,Delta,Gamma,Vega,Theta,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,Strike,CallPut,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN
500096,153742564,21,814,17.120000839,77.75,18.620000839,77.75,17.870000839,77.75,0.425906688,0.9733201861,0.005706049,1.5716940165,-3.16734004,M,0,0,0,44,2013-03-11,17:30:00,17:30:00,0:00:00,ADS C 60 APR13,60000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703857,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,76.959999084,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C .01 JUN13/N,10,C,100,0,2,E,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123500,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,1.5099999905,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE P 40 DEC16/N,40000,P,100,0,2,E,2016-12-16,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779773,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,20.950000763,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 54 MAY13/N,54000,C,100,0,2,E,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703810,21,814,-99.98999786,71.63999939,0.150000006,71.63999939,0.150000006,71.63999939,0.9619482756,-0.031781182,0.0062610451,0.8462896943,-14.8664999,A,0,11,0,44,2013-03-05,0:00:00,17:30:00,0:00:00,ADS P 54 MAR13,54000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123207,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,12.229999542,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 68 DEC14/N,68000,C,100,0,2,E,2014-12-19,2012-04-30,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703903,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,28.600000381,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE P 92 DEC17/N,92000,P,100,0,2,E,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153122945,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,0.0199999996,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,135,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS P 48 MAR13,48000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742611,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,11.550000191,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE P 82 APR13/N,82000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123604,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,5.4499998093,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE P 60 JUN15/N,60000,P,100,0,2,E,2015-06-19,2012-06-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779820,21,814,3.4800000191,79.75,3.6400001049,79.75,3.5599999428,79.75,0.2024277002,0.6226820946,0.0579961911,12.226610184,-7.60180378,M,0,333,0,44,2013-03-15,17:31:00,17:31:00,0:00:00,ADS C 78 MAY13,78000,C,100,0,0,A,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153547359,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,2.6800000668,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 80 SEP13/N,80000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123184,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,16.239999771,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 92 DEC13/N,92000,P,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703834,21,814,0.0099999998,79.75,0.4199999869,79.75,0.2150000036,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,M,0,111,0,44,2013-03-15,13:38:00,14:54:00,0:00:00,ADS P 78 MAR13,78000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153122470,21,814,46.549999237,78.88999939,47.349998474,78.88999939,46.950000763,78.88999939,0.4370422959,0.9941182733,0.0008731164,1.6764559746,-0.656567216,M,0,0,0,44,2013-03-13,17:28:00,17:28:00,0:00:00,ADS C 32 JUN14,32000,C,100,0,0,A,2014-06-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703880,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,27.420000076,76.379997253,0.2577042878,0.8142309785,0.0072148871,37.425521851,-1.54767096,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS C 52 DEC17,52000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123230,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,4.1300001144,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE P 48 DEC16/N,48000,P,100,0,2,E,2016-12-16,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742541,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,28.909999847,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 50 APR13/N,50000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,152049285,21,814,11.68999958,71.669998169,12.819999695,71.669998169,12.255000114,71.669998169,0.2346516997,-0.525878787,0.0172843896,36.914531708,-2.22698307,M,0,0,0,44,2013-03-06,17:30:00,17:30:00,0:00:00,ADS P 76 DEC14,76000,P,100,0,0,A,2014-12-19,2010-12-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,1.4900000095,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123551,21,814,-99.98999786,77.75,-99.98999786,77.75,10.319999695,77.75,0.223190397,0.5663300753,0.0152589502,44.493690491,-2.444107056,S,0,0,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS C 76 JUN15,76000,C,100,0,0,A,2015-06-19,2012-06-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742634,21,814,14.359999657,78.88999939,15.789999962,78.88999939,15.074999809,78.88999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,M,0,0,0,44,2013-03-13,17:29:00,17:30:00,0:00:00,ADS P 94 APR13,94000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123137,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,15.670000076,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 56 MAR13/N,56000,C,100,0,1,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779796,21,814,6.0300002098,71.63999939,7.2399997711,71.63999939,6.6350002289,71.63999939,0.249110505,0.7899556756,0.0368100889,9.1552648544,-5.914336205,M,0,0,0,44,2013-03-05,17:31:00,17:31:00,0:00:00,ADS C 66 MAY13,66000,C,100,0,0,A,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153532282,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,26.190000534,70.540000916,0.2201654017,-0.734457612,0.0124335196,31.338510513,-1.154518962,S,0,0,0,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADS P 92 JUN15,92000,P,100,0,0,A,2015-06-19,2012-09-10,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779843,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,11.220000267,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 88 MAY13/N,88000,P,100,0,2,E,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153800553,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,31.129999161,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE P 100 DEC17/N,100000,P,100,0,2,E,2017-12-15,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123172,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,0.3799999952,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE P 48 DEC13/N,48000,P,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153626930,21,814,7.2800002098,78.900001526,7.9699997902,78.900001526,7.625,78.900001526,0.2451754957,-0.35706681,0.0143314796,38.448509216,-2.524945974,M,0,20,0,44,2013-03-14,17:30:00,17:30:00,0:00:00,ADS P 73 DEC14,73000,P,100,0,0,A,2014-12-19,2012-11-12,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153122363,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,0.1400000006,76.379997253,0.2068859935,0.0424169488,0.0107974401,3.7392270565,-1.352455974,S,0,67,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS C 92 JUN13,92000,C,100,0,0,A,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703822,21,814,-99.98999786,77.75,0.150000006,77.75,0.150000006,77.75,0.9528899789,-0.045279011,0.01228863,0.7757591009,-33.72460938,A,0,611,0,44,2013-03-11,0:00:00,17:29:00,0:00:00,ADS P 66 MAR13,66000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123196,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,11.359999657,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE P 76 JUN14/N,76000,P,100,0,2,E,2014-06-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703845,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,0.0099999998,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 88 MAR13/N,88000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,151977015,21,814,27.059999466,79.75,28.559999466,79.75,27.809999466,79.75,0.1971276999,0.9929023981,0.0022942701,2.5241100788,-0.508111119,M,0,0,0,44,2013-03-15,17:30:00,17:30:00,0:00:00,ADS C 52 DEC14,52000,C,100,0,0,A,2014-12-19,2010-10-11,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703869,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,2.0699999332,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 80 DEC13/N,80000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123219,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,20.760000229,78.88999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 60 DEC15/N,60000,C,100,0,2,E,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703892,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,15.600000381,78.88999939,0.2397561073,0.5878009796,0.0096339267,62.628108978,-1.857810974,S,0,0,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS C 76 DEC17,76000,C,100,0,0,A,2017-12-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153122764,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,5.8699998856,70.279998779,0.265696913,-0.212015003,0.0077939681,38.643791199,-1.268025041,S,0,0,0,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADS P 52 DEC16,52000,P,100,0,0,A,2016-12-16,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153740233,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,0.8899999857,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 88 SEP13/N,88000,C,100,0,2,E,2013-09-20,2013-01-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123366,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,0.0599999987,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 80 MAR13/N,80000,C,100,0,1,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742552,21,814,17.209999084,71.63999939,18.430000305,71.63999939,17.819999695,71.63999939,0.4669572115,0.9646009207,0.0066439989,1.9631010294,-3.755076885,M,0,0,0,44,2013-03-05,17:28:00,17:28:00,0:00:00,ADS C 54 APR13,54000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,151976991,21,814,27.25,71.63999939,28.469999313,71.63999939,27.86000061,71.63999939,0.3647764027,0.9694033265,0.0043744291,3.8664739132,-1.634832978,M,0,0,0,44,2013-03-05,17:26:00,17:26:00,0:00:00,ADS C 44 DEC13,44000,C,100,0,0,A,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742576,21,814,13.479999542,79.75,13.710000038,79.75,13.595000267,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,M,0,11,0,44,2013-03-15,17:30:00,17:30:00,0:00:00,ADS C 66 APR13,66000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123539,21,814,1.3400000334,71.63999939,1.5099999905,71.63999939,1.3300000429,71.63999939,0.2173708975,0.1695005,0.0144076003,21.020900726,-1.793710947,M,60,60,0,44,2013-03-05,17:30:00,17:30:00,14:30:00,ADS C 92 JUN14,92000,C,100,0,0,A,2014-06-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742599,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,1.0499999523,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 76 APR13/N,76000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153122957,21,814,-99.98999786,78.900001526,0.200000003,78.900001526,0.200000003,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,A,0,2463,0,44,2013-03-14,0:00:00,17:30:00,0:00:00,ADS P 68 MAR13,68000,P,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742622,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,11.680000305,76.379997253,0.2155826986,-0.970060408,0.0121953804,1.7809029818,-1.592929959,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS P 88 APR13,88000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123593,21,814,-99.98999786,79.75,-99.98999786,79.75,7.7800002098,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 72 JUN13/N,72000,C,100,0,2,E,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779761,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,19.340000153,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 50 MAY13/N,50000,C,100,0,2,E,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,152069625,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,8.0500001907,78.269996643,0.247585997,-0.304422289,0.0106493104,44.584980011,-1.860425949,S,0,0,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS P 68 DEC15,68000,P,100,0,0,A,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779785,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,17.659999847,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 60 MAY13/N,60000,C,100,0,2,E,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153532270,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,0.5400000215,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 100 DEC13/N,100000,C,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779808,21,814,5.9699997902,77.75,7.1599998474,77.75,6.5650000572,77.75,0.2226265073,0.8082193732,0.0376124904,9.3944740295,-5.690539837,M,0,30,0,44,2013-03-11,17:31:00,17:30:00,0:00:00,ADS C 72 MAY13,72000,C,100,0,0,A,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123149,21,814,-99.98999786,77.75,-99.98999786,77.75,36.479999542,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 40 JUN13/N,40000,C,100,0,2,E,2013-06-21,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779831,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,11.520000458,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE P 82 MAY13/N,82000,P,100,0,2,E,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153547323,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,76.370002747,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS C .01 MAR13,10,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153779855,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,24.440000534,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE P 94 MAY13/N,94000,P,100,0,2,E,2013-05-17,2013-02-18,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153800541,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,33.180000305,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE P 100 JUN15/N,100000,P,100,0,2,E,2015-06-19,2013-02-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153547347,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,5.4299998283,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 68 SEP13/N,68000,C,100,0,2,E,2013-09-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153815123,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,21.719999313,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 100 APR13/N,100000,P,100,0,2,E,2013-04-19,2013-03-11,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153122337,21,814,13.520000458,71.63999939,14.130000114,71.63999939,13.824999809,71.63999939,0.2424392998,0.7720630169,0.0169493407,23.089279175,-2.737538099,M,0,0,0,44,2013-03-05,17:30:00,17:30:00,0:00:00,ADS C 60 JUN14,60000,C,100,0,0,A,2014-06-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153578705,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,5.75,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 84 MAR13/N,84000,P,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123178,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,2.9500000477,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE P 68 DEC13/N,68000,P,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703805,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,19.559999466,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 51 MAR13/N,51000,C,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,151977009,21,814,38.270000458,78.88999939,39.770000458,78.88999939,39.020000458,78.88999939,0.3302145898,0.9821637869,0.0026379139,3.9245829582,-1.063245058,M,0,0,0,44,2013-03-13,17:30:00,17:30:00,0:00:00,ADS C 40 DEC14,40000,C,100,0,0,A,2014-12-19,2010-10-11,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703816,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,14.409999847,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS C 62 MAR13,62000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123190,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,0.75,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE P 52 JUN14/N,52000,P,100,0,2,E,2014-06-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703828,21,814,4.4400000572,78.88999939,5.5900001526,78.88999939,4.9899997711,78.88999939,0.6137456894,0.9238085747,0.0399854109,0.8367196918,-46.88917923,M,1,888,0,44,2013-03-13,17:30:00,17:31:00,17:17:00,ADS C 74 MAR13,74000,C,100,0,0,A,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153122369,21,814,4.8000001907,77.75,6.3000001907,77.75,5.5500001907,77.75,0.2078920007,0.4160147011,0.0183421094,39.596858978,-2.512614012,M,0,1660,0,44,2013-03-11,17:30:00,17:30:00,0:00:00,ADS C 84 DEC14,84000,C,100,0,0,A,2014-12-19,2011-07-14,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703839,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,11.729999542,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE P 82 MAR13/N,82000,P,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123201,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,23.420000076,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 48 DEC14/N,48000,C,100,0,2,E,2014-12-19,2012-04-30,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703851,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,13.800000191,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE P 90 MAR13/N,90000,P,100,0,2,E,2013-03-15,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,151976986,21,814,0.0099999998,70.540000916,0.1599999964,70.540000916,0.0850000009,70.540000916,0.3975068033,-0.008952688,0.0009609674,1.5303740501,-0.375287503,M,0,566,0,44,2013-03-01,16:33:00,17:30:00,0:00:00,ADS P 32 DEC13,32000,P,100,0,0,A,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153703863,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,1.4700000286,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE P 64 DEC13/N,64000,P,100,0,2,E,2013-12-20,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153123213,21,814,-99.98999786,77.75,-99.98999786,77.75,32.229999542,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 44 DEC15/N,44000,C,100,0,2,E,2015-12-18,2013-01-02,11730015,adidas AG,4031976,DE000A1EWWW0
