symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs
PETRA324,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,16.01,9.85,AMERICAN,38,ITM,0.91814,0.015413269902347423,0.014908388906736816,-0.020601360390478014,0.020285393723507787,99.579,84.28,9.85
PETRA327,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,34.76,0.07,EUROPEAN,38,OTM,0.041993,0.020567141058041385,0.00883457163180506,-0.0052196467337711355,0.0015015857449422283,44.223,2.87,0.07
PETRA330,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,11.01,14.25,AMERICAN,38,ITM,1.0,0.0,0.0,-0.00087117818903227,0.01655242392345345,0.0,100.0,14.4032
PETRA331,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,23.26,3.3,EUROPEAN,38,ITM,0.704174,0.06516285891815671,0.03404907377046386,-0.025257143592923012,0.021973614843550822,53.795,62.84,3.3
PETRA332,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,24.76,2.08,EUROPEAN,38,ATM,0.59776,0.08889830015538805,0.03813176151976691,-0.023195339300970116,0.019740680017248765,44.16,53.03,2.08
PETRA334,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,20.01,6.09,AMERICAN,38,ITM,0.843039,0.03414904146302775,0.023680081726615378,-0.023458435253421107,0.02308104337038441,71.39,76.72,6.09
PETRA336,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,23.76,2.81,EUROPEAN,38,ITM,0.677276,0.07499569460657252,0.03536933170865731,-0.023737415487015988,0.021683074220633963,48.554,60.7,2.81
PETRA339,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,21.01,5.1,AMERICAN,38,ITM,0.820716,0.04285606491340902,0.025796476095439353,-0.02228262181347838,0.023719533894757335,61.97,75.09,5.1
PETRA341,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,24.26,2.41,EUROPEAN,38,ATM,0.640706,0.08314345625785909,0.03684658956440392,-0.023219271268604826,0.02088668469718452,45.625,57.27,2.41
PETRA342,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,25.26,1.8,EUROPEAN,38,ATM,0.55185,0.09235125136489779,0.038985651843483536,-0.02326256807253376,0.018405836445207633,43.461,48.47,1.8
PETRA345,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,35.26,0.06,EUROPEAN,38,OTM,0.036425,0.018157595219544534,0.007868622986520352,-0.004687707311371613,0.0013035652638782886,44.614,2.46,0.06
PETRA348,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,22.01,4.05,AMERICAN,38,ITM,0.799544,0.05633440231813569,0.02762971869833099,-0.019645895774904047,0.02449258386904709,50.494,74.02,4.05
PETRA349,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,18.51,7.05,AMERICAN,38,ITM,0.948505,0.0199232734380926,0.010405950593178332,-0.00871346214553525,0.02566975077970235,53.772,92.24,7.05
PETRA351,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,23.01,3.19,AMERICAN,38,ITM,0.745483,0.07154977455461566,0.03161591999485026,-0.02017281296043924,0.02372042774068319,45.492,68.57,3.19
PETRA352,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,32.01,0.15,AMERICAN,38,OTM,0.086253,0.03906242430501074,0.015505146283249305,-0.008498848625649572,0.0030748223777498605,40.865,6.39,0.15
PETRA356,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,25.76,1.58,EUROPEAN,38,ATM,0.506025,0.09258268043059571,0.03931374520540098,-0.023507870783950717,0.01698377798613993,43.717,43.85,1.58
PETRA357,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,26.26,1.31,EUROPEAN,38,ATM,0.456927,0.09554397611762042,0.03908884011321246,-0.022479498393728037,0.015511835512651896,42.119,39.29,1.31
PETRA359,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,19.51,6.15,AMERICAN,38,ITM,0.91621,0.02908528293096291,0.015172125114754555,-0.012078472596122847,0.02579093829156156,53.704,87.93,6.15
PETRA361,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,16.51,9.32,AMERICAN,38,ITM,0.917279,0.016755242956679003,0.015026360596197665,-0.019362691646717896,0.021051659669563433,92.329,84.81,9.32
PETRA362,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,27.26,0.92,EUROPEAN,38,OTM,0.363094,0.09284161426391109,0.036979640341991346,-0.02061101835156493,0.012508850143574135,41.007,30.52,0.92
PETRA366,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,26.76,1.13,EUROPEAN,38,OTM,0.412029,0.09347525442753457,0.038358342066191715,-0.02206290913739909,0.014065025060984351,42.247,34.96,1.13
PETRA368,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,24.01,2.7,AMERICAN,38,ITM,0.655416,0.07530699079050285,0.03629546367679734,-0.024802590511401948,0.02101234321268394,49.619,58.21,2.7
PETRA369,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,20.51,5.43,AMERICAN,38,ITM,0.85262,0.03915456594176289,0.022710190836068813,-0.019129853903876833,0.02444295627437466,59.713,79.27,5.43
PETRA372,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,34.01,0.1,AMERICAN,38,OTM,0.056754,0.025892590285020552,0.011238552792480976,-0.006714282538435968,0.0020212949927931076,44.686,3.95,0.1
PETRA376,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,27.76,0.75,EUROPEAN,38,OTM,0.316861,0.08984089441263439,0.03509869657143133,-0.019153604564844436,0.010995793193003181,40.221,26.35,0.75
PETRA378,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,25.01,1.95,AMERICAN,38,ATM,0.574944,0.09008064088196835,0.038622373942604094,-0.02343516295880628,0.01906350643306476,44.141,50.7,1.95
PETRA379,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,21.51,4.9,AMERICAN,38,ITM,0.779844,0.044345333002355665,0.029193705949838288,-0.027216404158233082,0.022456912442097857,67.776,69.44,4.9
PETRA381,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,28.26,0.66,EUROPEAN,38,OTM,0.283277,0.08338443883746459,0.03336292598263893,-0.018600839248326496,0.009846186459064234,41.192,23.18,0.66
PETRA382,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,35.01,0.07,AMERICAN,38,OTM,0.041373,0.01995707395446212,0.008728722346524399,-0.005249354045392894,0.0014778575069831637,45.028,2.81,0.07
PETRA383,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,36.76,0.04,EUROPEAN,38,OTM,0.024781,0.012773315898508279,0.0057177339716551825,-0.0035138073577496666,0.0008880524872801804,46.084,1.61,0.04
PETRA386,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,28.76,0.53,EUROPEAN,38,OTM,0.242605,0.07841470590604624,0.030818699446772714,-0.016854367354200036,0.008485626133162578,40.462,19.63,0.53
PETRA388,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,26.01,1.46,AMERICAN,38,ATM,0.482668,0.09323825425712796,0.039281123125859164,-0.023274095322837373,0.0162708507753975,43.373,41.61,1.46
PETRA389,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,22.51,3.8,AMERICAN,38,ITM,0.75518,0.05896930955861784,0.030970377333222377,-0.023253139249897515,0.02317169032207966,54.07,68.47,3.8
PETRA391,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,22.76,3.83,EUROPEAN,38,ITM,0.724435,0.05632628527408486,0.03291863494162847,-0.027216224365330187,0.021949822560790744,60.168,64.15,3.83
PETRA397,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,30.01,0.33,AMERICAN,38,OTM,0.166694,0.06258182598522025,0.024626910482380113,-0.013437311011967048,0.005881994375892068,40.513,13.04,0.33
PETRA399,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,23.51,3.01,AMERICAN,38,ITM,0.694097,0.07133420999679353,0.03456738046626555,-0.023850197777756998,0.022025252903751343,49.889,62.32,3.01
PETRA402,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,37.01,0.05,AMERICAN,38,OTM,0.028975,0.013851807114104818,0.0065151516319958205,-0.0042054724637804195,0.001033527862373774,48.423,1.86,0.05
PETRA404,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,27.01,1.04,AMERICAN,38,OTM,0.389535,0.09243392286597342,0.03780110569842927,-0.021643012892071527,0.013339824130181744,42.102,32.85,1.04
PETRA410,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,24.51,2.28,AMERICAN,38,ATM,0.618584,0.08428428213670262,0.0375682175595855,-0.0237486886661523,0.02023602411211831,45.889,54.92,2.28
PETRA412,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,38.01,0.03,AMERICAN,38,OTM,0.018686,0.009764827532102102,0.004504113767794769,-0.002849569815665646,0.0006699014473690326,47.487,1.17,0.03
PETRA414,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,28.01,0.71,AMERICAN,38,OTM,0.300714,0.0863400257949908,0.03430403848277399,-0.019012127005794126,0.010438152118829893,40.904,24.79,0.71
PETRA418,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,40.01,0.02,AMERICAN,38,OTM,0.012467,0.0065806169549011044,0.003181884706970397,-0.002107634040437217,0.00044698206154668974,49.78,0.74,0.02
PETRA420,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,25.51,1.67,AMERICAN,38,ATM,0.528418,0.0935662200626004,0.039218441426195766,-0.023199766961775524,0.017705105574574498,43.152,46.17,1.67
PETRA424,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,29.01,0.46,AMERICAN,38,OTM,0.220381,0.07578553613862853,0.029210756160595795,-0.01565907212144037,0.007740673890965889,39.682,17.75,0.46
PETRA430,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,26.51,1.21,AMERICAN,38,ATM,0.433648,0.09505515539855632,0.03877316482386984,-0.022201675877188777,0.014771778307807275,41.994,37.06,1.21
PETRA434,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,44.51,0.01,AMERICAN,38,OTM,0.006089,0.003174975283460544,0.001697629365884005,-0.0012410698719740986,0.00021794636715974545,55.047,0.33,0.01
PETRA440,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,27.51,0.88,AMERICAN,38,OTM,0.346431,0.08928946083605017,0.036367902433483826,-0.02069367316681796,0.01193143349314554,41.933,28.85,0.88
PETRA442,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,41.01,0.01,AMERICAN,38,OTM,0.006848,0.004040200946895351,0.001883604786111762,-0.00120258220363679,0.0002469875122464949,47.998,0.4,0.01
PETRA450,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,28.51,0.58,AMERICAN,38,OTM,0.260143,0.08141536718633141,0.031977226773098784,-0.017491456255587002,0.009081452461641996,40.436,21.19,0.58
PETRA460,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,29.51,0.41,AMERICAN,38,OTM,0.197065,0.06892340529373889,0.027346961156924823,-0.015062788305669502,0.006923738539774042,40.848,15.61,0.41
PETRA470,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,30.51,0.3,AMERICAN,38,OTM,0.150642,0.0567236952448802,0.02304469034653676,-0.01296184883276639,0.005312926356159113,41.825,11.58,0.3
PETRA480,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,31.51,0.24,AMERICAN,38,OTM,0.121098,0.046649543203566284,0.019842010295810106,-0.011657399486300507,0.004272679652935538,43.79,9.02,0.24
PETRA490,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,32.51,0.14,AMERICAN,38,OTM,0.079269,0.03548617357857138,0.014550531593092412,-0.008230519794363225,0.002822658121230789,42.214,5.78,0.14
PETRA500,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,33.51,0.11,AMERICAN,38,OTM,0.062672,0.02857976268845046,0.012146846100811135,-0.007110880466097803,0.002232692237825734,43.756,4.43,0.11
PETRA510,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,34.51,0.08,AMERICAN,38,OTM,0.046948,0.022370540902500253,0.00966530126460833,-0.005745036756336563,0.001676109661846069,44.481,3.23,0.08
PETRA520,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-01-20T00:00:00.000Z,35.51,0.05,AMERICAN,38,OTM,0.031362,0.01626686803338445,0.006957077325849166,-0.004089787174657926,0.001124890116319575,44.031,2.11,0.05
PETRB216,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,11.26,14.24,EUROPEAN,58,ITM,0.984452,0.003663569847800781,0.004755347304032082,-0.004441949379189299,0.02473152234843175,87.552,95.87,14.24
PETRB240,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,20.76,5.87,EUROPEAN,58,ITM,0.78825,0.03551550294995364,0.035262626211210325,-0.021480195376755766,0.03253482438612895,66.971,68.41,5.87
PETRB266,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,24.26,2.98,EUROPEAN,58,ATM,0.629031,0.0634571442729888,0.04601186627508334,-0.020429993516457814,0.02988571824492606,48.908,53.77,2.98
PETRB270,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,23.76,3.5,EUROPEAN,58,ITM,0.655774,0.05561600699166629,0.04482348605008389,-0.022049059565082418,0.03025101047890154,54.362,55.57,3.5
PETRB278,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,25.76,2.08,EUROPEAN,58,ATM,0.524531,0.0721599960884713,0.04848347797459805,-0.01983327811268495,0.025852782494921046,45.32,43.81,2.08
PETRB280,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,24.76,2.88,EUROPEAN,58,ATM,0.595752,0.06085953323700238,0.04716931939176823,-0.02222936995702656,0.028171885528649056,52.278,49.66,2.88
PETRB283,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,26.01,2.23,AMERICAN,58,ATM,0.515702,0.06469028062691888,0.04853766129428297,-0.022038030798823934,0.02499180390681732,50.609,41.94,2.23
PETRB295,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,26.26,1.91,EUROPEAN,58,ATM,0.490999,0.07100841220988505,0.04856298743022557,-0.02014960506845004,0.02428536545786126,46.13,40.37,1.91
PETRB300,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,26.76,1.64,EUROPEAN,58,OTM,0.452445,0.0730571555119923,0.048229851334365074,-0.019295159447471514,0.02265472324139299,44.529,36.95,1.64
PETRB301,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,28.01,1.2,AMERICAN,58,OTM,0.366493,0.07043467632759624,0.04582922587165104,-0.017982174744617503,0.018646558454740475,43.888,29.06,1.2
PETRB310,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,27.76,1.31,EUROPEAN,58,OTM,0.386003,0.07035006956337589,0.04657841680653029,-0.018605821289805757,0.019533070961581883,44.659,30.71,1.31
PETRB315,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,28.26,1.1,EUROPEAN,58,OTM,0.347411,0.07017113120335332,0.044977269269773884,-0.017375725285423468,0.017762058013052757,43.234,27.43,1.1
PETRB321,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,22.76,4.05,EUROPEAN,58,ITM,0.715896,0.05202521383392023,0.0412755135730082,-0.020162102529388357,0.03249720052725814,53.514,62.32,4.05
PETRB324,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,22.51,4.25,AMERICAN,58,ITM,0.728011,0.04993821956075562,0.04040711933482214,-0.0201404743689404,0.03274455260133635,54.578,63.49,4.25
PETRB331,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,23.26,3.76,EUROPEAN,58,ITM,0.686113,0.0541530533383408,0.043188245638020116,-0.02111165784453029,0.031424912943254495,53.794,58.97,3.76
PETRB333,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,30.76,0.53,EUROPEAN,58,OTM,0.202948,0.05525869159842286,0.03438838748011442,-0.012810541019835583,0.010635246626992816,41.976,15.09,0.53
PETRB34,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,24.51,2.87,AMERICAN,58,ATM,0.612226,0.0637193241943937,0.046640392783428325,-0.020856472907833986,0.02915722133122837,49.372,51.92,2.87
PETRB341,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,25.51,2.42,AMERICAN,58,ATM,0.546955,0.06499793014882764,0.04823849631346087,-0.021726667883670437,0.026380179631858482,50.059,45.14,2.42
PETRB346,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,25.01,2.54,AMERICAN,58,ATM,0.578753,0.06735912954593148,0.04762579864008001,-0.020544443438885854,0.02796144879268488,47.691,48.8,2.54
PETRB351,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,25.26,2.63,EUROPEAN,58,ATM,0.564455,0.06212022448363736,0.04793994013398355,-0.022440812614056418,0.026919116360173332,52.054,46.52,2.63
PETRB365,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,33.26,0.32,EUROPEAN,58,OTM,0.12872,0.03860978136195605,0.025581710747147265,-0.010089687328706116,0.006782577288888337,44.691,8.9,0.32
PETRB369,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,34.76,0.17,EUROPEAN,58,OTM,0.078552,0.028280074433498004,0.017852977675237486,-0.0066982002997300946,0.004197286860335433,42.581,5.27,0.17
PETRB371,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,27.26,1.4,EUROPEAN,58,OTM,0.413256,0.0740822857160162,0.0474224589909254,-0.01837290528387289,0.02091788657944855,43.178,33.49,1.4
PETRB374,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,35.26,0.11,EUROPEAN,58,OTM,0.056586,0.023236755042387026,0.013852056997649721,-0.00490682072586917,0.00305224272178646,40.209,3.78,0.11
PETRB379,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,28.76,0.92,EUROPEAN,58,OTM,0.310025,0.06887947916407607,0.042957753448888567,-0.01612988814850773,0.015992425083158606,42.067,24.27,0.92
PETRB386,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,29.26,0.96,EUROPEAN,58,OTM,0.302473,0.06263605611814235,0.042492020420136216,-0.01729487776482898,0.015459264107183722,45.759,23.06,0.96
PETRB395,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,37.76,0.1,EUROPEAN,58,OTM,0.046882,0.017552717014770656,0.011927514186549195,-0.004799370952931895,0.0025084121920807717,45.835,2.9,0.1
PETRB396,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,29.76,0.73,EUROPEAN,58,OTM,0.257348,0.062005399211227004,0.039285707257747875,-0.014933815254671764,0.013352653793421498,42.736,19.58,0.73
PETRB399,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,30.01,0.8,AMERICAN,58,OTM,0.26341,0.058627554528120296,0.03975971998478915,-0.016145973842740507,0.013545608628535074,45.744,19.7,0.8
PETRB401,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,30.26,0.64,EUROPEAN,58,OTM,0.232196,0.05859092339394493,0.03716890498196762,-0.014127611458052127,0.012090568468200868,42.79,17.44,0.64
PETRB410,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,38.76,0.08,EUROPEAN,58,OTM,0.03821,0.014707267353357655,0.01010878104917044,-0.0041107524757979024,0.0020479038499969892,46.361,2.31,0.08
PETRB411,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,31.26,0.51,EUROPEAN,58,OTM,0.191746,0.051493097255896195,0.03322752507589879,-0.012813195203205594,0.010026919997602461,43.525,14.0,0.51
PETRB416,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,31.76,0.43,EUROPEAN,58,OTM,0.168518,0.047998284543860875,0.03063914527845636,-0.011677867965284703,0.008854212391671185,43.057,12.17,0.43
PETRB421,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,32.26,0.32,EUROPEAN,58,OTM,0.137056,0.04380573872995914,0.02671140252251046,-0.009721604856786172,0.007269546083902564,41.13,9.84,0.32
PETRB426,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,32.76,0.26,EUROPEAN,58,OTM,0.116717,0.03974081985448326,0.02388388555684069,-0.008560946391237776,0.00621948372796554,40.538,8.29,0.26
PETRB439,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,34.01,0.22,AMERICAN,58,OTM,0.097195,0.032923690591546186,0.020928398548499358,-0.00791391432307624,0.005171233981005896,42.876,6.64,0.22
PETRB441,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,34.26,0.18,EUROPEAN,58,OTM,0.083932,0.030405381405764563,0.018768006096433264,-0.006890995140776936,0.004488548320421004,41.635,5.72,0.18
PETRB449,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,41.76,0.05,EUROPEAN,58,OTM,0.024048,0.009461671119479665,0.006888100175045422,-0.002960295783557206,0.0012896718143405427,49.104,1.35,0.05
PETRB560,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-02-17T00:00:00.000Z,52.76,0.02,EUROPEAN,58,OTM,0.008877,0.003272987361723506,0.002924194619219933,-0.0015354355216535343,0.00047249724824752605,60.263,0.39,0.02
PETRC196,2022-11-29T00:00:00.000Z,"{'price': 25.38, 'symbol': 'PETR4'}",CALL,2023-03-17T00:00:00.000Z,22.76,3.75,EUROPEAN,78,ITM,0.737689,0.05875768876814383,0.04600960563344145,-0.012771533297239514,0.046343641957054454,39.274,66.19,3.75
